species,n_cohorts,pooled_effect,pooled_se,z_score,p_value,Q_statistic,Q_pvalue,I2_heterogeneity,min_effect,max_effect,p_adjusted,significant
s__Azospira_oryzae,5,0.07680397809357592,0.0904890194861293,0.8487657235069157,0.3960116665866358,20.047509249589304,0.000488729119882958,80.0473966606004,-3.089379022485225,0.2658758334617223,0.45448318782761554,False
g__Undibacterium,5,-0.08383009864251549,0.09978472960680103,-0.8401094934349743,0.40084699773052135,11.736433565291756,0.019422710059167292,65.91809617677016,-1.9173670863930647,2.7626748296636623,0.45895389612650317,False
p__Candidatus_Melainabacteria,5,0.0660182056955245,0.07864999539407241,0.8393923656923706,0.4012491664965627,8.14211255171264,0.08650897255022261,50.872700732211975,-0.3005602141675876,0.9956921691282917,0.45895389612650317,False
g__Klebsiella,5,0.07257521582663028,0.0869504729099059,0.8346730431452557,0.4039018234364664,6.992350760055003,0.13629300527656785,42.794631773184456,-0.5240996396363381,1.6116235524583127,0.4612167733398047,False
s__Bacteroides_cellulosilyticus,5,-0.06159356152722934,0.07551268370823193,-0.8156717322511846,0.4146879106585868,13.548883286418747,0.008883141588096,70.4772717024616,-2.5138328682967357,0.7400394300736357,0.4719576221139324,False
t__SGB1844,5,-0.06159356152722934,0.07551268370823193,-0.8156717322511846,0.4146879106585868,13.548883286418747,0.008883141588096,70.4772717024616,-2.5138328682967357,0.7400394300736357,0.4719576221139324,False
k__Bacteria,5,-0.21057516868880038,0.26613572238682137,-0.7912322584892788,0.42880847040629133,22.372034890565573,0.00016898032636258886,82.12053566174785,-2.702126553043266,1.7444924002566147,0.48721759760449046,False
o__Nitrosomonadales,5,-0.3170406345005825,0.4130045975372401,-0.7676443225840733,0.442698522608461,54.46900355176987,4.197453495891068e-11,92.65637382883604,-6.862275900724327,2.4607685887485014,0.5021654883319856,False
t__SGB9016,5,-0.1218083048184114,0.16007624917157642,-0.7609392739322132,0.4466933391840757,35.564427836600395,3.5565539568960247e-07,88.75280654484907,-2.155673458936226,6.1758765385745225,0.5050218909122443,False
s__Nitrospira_sp_ND1,5,-0.1218083048184114,0.16007624917157642,-0.7609392739322132,0.4466933391840757,35.564427836600395,3.5565539568960247e-07,88.75280654484907,-2.155673458936226,6.1758765385745225,0.5050218909122443,False
s__Citrobacter_freundii,5,-0.05534359799386418,0.07467419141516488,-0.7411342117676412,0.45861206781997366,8.488003498231912,0.07525169507686758,52.874665982015465,-0.5317988635940503,1.983886315116451,0.5176413438760099,False
t__SGB10083,5,-0.054764720781501415,0.07467168119346229,-0.7334068271426064,0.4633103364618818,8.502008968498805,0.07482635656181758,52.952296159406686,-0.533828868040994,1.9845629832654321,0.5220828173639657,False
c__CFGB24175,5,0.1366458612908597,0.190855932254847,0.7159633954075819,0.47401395157101445,29.177512590369588,7.194408786159734e-06,86.29081218760145,-3.099649046866871,3.525677183659401,0.5315172834009407,False
f__FGB24175,5,0.1366458612908597,0.190855932254847,0.7159633954075819,0.47401395157101445,29.177512590369588,7.194408786159734e-06,86.29081218760145,-3.099649046866871,3.525677183659401,0.5315172834009407,False
o__OFGB24175,5,0.1366458612908597,0.190855932254847,0.7159633954075819,0.47401395157101445,29.177512590369588,7.194408786159734e-06,86.29081218760145,-3.099649046866871,3.525677183659401,0.5315172834009407,False
f__FGB7729,5,-0.19809820806256484,0.3110014303327002,-0.6369688005956924,0.5241451661882035,25.365624294836245,4.247173806171123e-05,84.23062664058187,-2.715786351291347,5.788639249978717,0.5848536601512744,False
o__OFGB7729,5,-0.19809820806256484,0.3110014303327002,-0.6369688005956924,0.5241451661882035,25.365624294836245,4.247173806171123e-05,84.23062664058187,-2.715786351291347,5.788639249978717,0.5848536601512744,False
c__CFGB7729,5,-0.19809820806256484,0.3110014303327002,-0.6369688005956924,0.5241451661882035,25.365624294836245,4.247173806171123e-05,84.23062664058187,-2.715786351291347,5.788639249978717,0.5848536601512744,False
g__GGB4599,5,-0.04512424557294494,0.07205283299178548,-0.6262660841953211,0.5311404281709131,53.404949424049036,7.011013991586879e-11,92.5100575075187,-1.0097634388570613,2.2520559436973793,0.5897728130988711,False
s__GGB4599_SGB6362,5,-0.04512424557294494,0.07205283299178548,-0.6262660841953211,0.5311404281709131,53.404949424049036,7.011013991586879e-11,92.5100575075187,-1.0097634388570613,2.2520559436973793,0.5897728130988711,False
t__SGB6362,5,-0.04512424557294494,0.07205283299178548,-0.6262660841953211,0.5311404281709131,53.404949424049036,7.011013991586879e-11,92.5100575075187,-1.0097634388570613,2.2520559436973793,0.5897728130988711,False
o__OFGB41865,5,-0.1213654897913043,0.21667989774350022,-0.5601142102022472,0.5754015383723914,34.98203666942691,4.684983693215017e-07,88.56555998211545,-2.5910776397246806,3.1492016894914148,0.6358233477329818,False
c__CFGB41865,5,-0.1213654897913043,0.21667989774350022,-0.5601142102022472,0.5754015383723914,34.98203666942691,4.684983693215017e-07,88.56555998211545,-2.5910776397246806,3.1492016894914148,0.6358233477329818,False
f__FGB41865,5,-0.1213654897913043,0.21667989774350022,-0.5601142102022472,0.5754015383723914,34.98203666942691,4.684983693215017e-07,88.56555998211545,-2.5910776397246806,3.1492016894914148,0.6358233477329818,False
p__Bacteroidota,5,-0.18248785852923988,0.3481217196726393,-0.5242070466067004,0.6001345402929203,3.5663309336164817,0.46786451176311017,0.0,-1.328516473139823,1.1077878696432162,0.662083912194125,False
s__GGB43468_SGB60787,5,-0.056104382467023865,0.11258152208303471,-0.4983445012019288,0.6182412469514693,40.54394510464214,3.3404267019143674e-08,90.13416185899972,-2.7268440751805665,4.970074465060937,0.6755223848479313,False
g__GGB43468,5,-0.056104382467023865,0.11258152208303471,-0.4983445012019288,0.6182412469514693,40.54394510464214,3.3404267019143674e-08,90.13416185899972,-2.7268440751805665,4.970074465060937,0.6755223848479313,False
c__CFGB43468,5,-0.056104382467023865,0.11258152208303471,-0.4983445012019288,0.6182412469514693,40.54394510464214,3.3404267019143674e-08,90.13416185899972,-2.7268440751805665,4.970074465060937,0.6755223848479313,False
f__FGB43468,5,-0.056104382467023865,0.11258152208303471,-0.4983445012019288,0.6182412469514693,40.54394510464214,3.3404267019143674e-08,90.13416185899972,-2.7268440751805665,4.970074465060937,0.6755223848479313,False
o__OFGB43468,5,-0.056104382467023865,0.11258152208303471,-0.4983445012019288,0.6182412469514693,40.54394510464214,3.3404267019143674e-08,90.13416185899972,-2.7268440751805665,4.970074465060937,0.6755223848479313,False
t__SGB60787,5,-0.056104382467023865,0.11258152208303471,-0.4983445012019288,0.6182412469514693,40.54394510464214,3.3404267019143674e-08,90.13416185899972,-2.7268440751805665,4.970074465060937,0.6755223848479313,False
s__GGB46571_SGB64436,5,0.05327322168516974,0.10982852185500047,0.4850581687287292,0.6276350840104232,5.652002530429345,0.22668790768218783,29.228623333681586,-1.2756646338996458,0.9253901861797574,0.6825157352354999,False
g__GGB46571,5,0.05327322168516974,0.10982852185500047,0.4850581687287292,0.6276350840104232,5.652002530429345,0.22668790768218783,29.228623333681586,-1.2756646338996458,0.9253901861797574,0.6825157352354999,False
t__SGB64436,5,0.05327322168516974,0.10982852185500047,0.4850581687287292,0.6276350840104232,5.652002530429345,0.22668790768218783,29.228623333681586,-1.2756646338996458,0.9253901861797574,0.6825157352354999,False
s__Sphaerotilus_montanus,5,-0.048778492489875994,0.10320573243343009,-0.4726335576499025,0.6364746367449412,64.99931662738015,2.574607194105738e-13,93.84608914747413,-3.6082485641536985,1.3870184601073552,0.6899344715270044,False
t__SGB61846,5,-0.048778492489875994,0.10320573243343009,-0.4726335576499025,0.6364746367449412,64.99931662738015,2.574607194105738e-13,93.84608914747413,-3.6082485641536985,1.3870184601073552,0.6899344715270044,False
c__Planctomycetia,5,-0.04758680714922001,0.10328363452861195,-0.4607390838481519,0.6449858106833601,33.66943537178008,8.710463067496121e-07,88.11978889508619,-2.9484580247994936,1.2372750437687916,0.698054263461105,False
g__Caedimonas,5,-0.045040032750694646,0.1010110769263342,-0.445892016214634,0.6556752495907179,8.728447163854279,0.06825722870485718,54.17283366777358,-1.027061217972936,3.689282580582972,0.7051601740881306,False
s__Caedimonas_varicaedens,5,-0.045040032750694646,0.1010110769263342,-0.445892016214634,0.6556752495907179,8.728447163854279,0.06825722870485718,54.17283366777358,-1.027061217972936,3.689282580582972,0.7051601740881306,False
t__SGB5462,5,-0.045040032750694646,0.1010110769263342,-0.445892016214634,0.6556752495907179,8.728447163854279,0.06825722870485718,54.17283366777358,-1.027061217972936,3.689282580582972,0.7051601740881306,False
f__Caedimonadaceae,5,-0.045040032750694646,0.1010110769263342,-0.445892016214634,0.6556752495907179,8.728447163854279,0.06825722870485718,54.17283366777358,-1.027061217972936,3.689282580582972,0.7051601740881306,False
g__Shewanella,5,0.08241969692482409,0.19251730172976184,0.42811579107065045,0.6685668206033608,15.299687698161843,0.004118350415310279,73.85567549538561,-2.0079975412291486,1.9089223300814138,0.7163185338283986,False
c__CFGB42285,5,0.04678524167184433,0.11024307405346331,0.4243825934058717,0.671286813134508,5.686496627696498,0.22381613507016995,29.657920124005578,-1.2666163869527487,0.9126495541336171,0.7163185338283986,False
f__FGB42285,5,0.04678524167184433,0.11024307405346331,0.4243825934058717,0.671286813134508,5.686496627696498,0.22381613507016995,29.657920124005578,-1.2666163869527487,0.9126495541336171,0.7163185338283986,False
o__OFGB42285,5,0.04678524167184433,0.11024307405346331,0.4243825934058717,0.671286813134508,5.686496627696498,0.22381613507016995,29.657920124005578,-1.2666163869527487,0.9126495541336171,0.7163185338283986,False
f__Shewanellaceae,5,0.08241969692482409,0.19251730172976184,0.42811579107065045,0.6685668206033608,15.299687698161843,0.004118350415310279,73.85567549538561,-2.0079975412291486,1.9089223300814138,0.7163185338283986,False
t__SGB9228,5,0.030196127672571172,0.07388715119800018,0.4086790082304385,0.6827752408415306,39.23316878244726,6.235084748507091e-08,89.80454517405796,-1.012625712358702,0.5210738668275322,0.7274427799620046,False
g__Nitrosomonas,5,-0.0407815919399109,0.1039018927922826,-0.3925009530041977,0.6946881073351547,21.216865605479327,0.0002868070112711507,81.14707386859732,-2.5295377644133117,2.577009341752092,0.7389839275540371,False
s__Pseudomonas_alcaligenes,5,-0.03794229390373427,0.10083130873933573,-0.3762947677473955,0.7066977686911611,11.591041604605413,0.020666172117162818,65.49059060912438,-1.723172022820787,0.5429505331458757,0.7494283314492313,False
t__SGB12361,5,-0.03794229390373427,0.10083130873933573,-0.3762947677473955,0.7066977686911611,11.591041604605413,0.020666172117162818,65.49059060912438,-1.723172022820787,0.5429505331458757,0.7494283314492313,False
o__Alteromonadales,5,-0.058391988331080294,0.19425347669220222,-0.30059687643893934,0.7637219136065343,17.581205423946354,0.0014897012339118998,77.24843147244142,-2.1988245545240708,1.7180953167864916,0.8086467320539775,False
f__Sterolibacteriaceae,5,0.02704864350741826,0.10151657319851617,0.26644559262776235,0.7898960559941006,61.34690599144895,1.5114576257246881e-12,93.4797037676887,-3.5621923898096197,1.0167213451138677,0.835067855177689,False
g__Sulfurospirillum,5,0.019050727595629615,0.08092544902831358,0.2354108358294594,0.8138898765992235,0.5767995611854678,0.9656065629994482,0.0,-0.18978562171916247,0.0971155230317664,0.8577822428256839,False
f__Sulfurospirillaceae,5,0.019050727595629615,0.08092544902831358,0.2354108358294594,0.8138898765992235,0.5767995611854678,0.9656065629994482,0.0,-0.18978562171916247,0.0971155230317664,0.8577822428256839,False
t__SGB14535,5,-0.018881094239556168,0.08133181677814641,-0.23214892999450928,0.8164223421341337,11.464762646513769,0.021808566990920153,65.11048572631088,-2.1104039125869076,2.234278439619163,0.8591275107996114,False
c__Bacilli,5,0.06419484710935142,0.30881386186192955,0.20787553616376483,0.8353261512273413,63.205770377896485,6.141753772226366e-13,93.671463893115,-2.311597285430838,5.623916152585765,0.8776698731789577,False
t__SGB22850,5,-0.013137001487906853,0.07529614042673523,-0.17447111383736114,0.8614952303989274,19.696396033762127,0.0005732440406072126,79.69171622492007,-1.10599937606758,2.919778708475792,0.9037772048970343,False
g__Nitrospira,5,-0.035100266296823425,0.22983033587678806,-0.15272251229550768,0.8786171067814734,120.41248793261478,0.0,96.67808541399918,-3.3368681325207143,4.095676479083233,0.9203278729533351,False
f__Acetobacteraceae,5,0.015470301159301012,0.10280712662280124,0.15047887892112244,0.8803868131704462,33.948762394439484,7.634381531396173e-07,88.21753808423024,-5.239805888647026,0.9010713159838178,0.9207715293709254,False
s__Blautia_massiliensis,5,-0.01140292351511764,0.08313914220653489,-0.1371546928736697,0.8909085222352124,21.325978333997984,0.00027285537689147876,81.24353341565963,-3.902081527294936,1.728559151745403,0.9219083649151063,False
g__GGB46509,5,0.029243560991560287,0.21035639403682274,0.13901912098018385,0.8894350394073969,42.258137698025884,1.474772837184446e-08,90.53436753748176,-2.574231910605826,4.790992694626255,0.9219083649151063,False
t__SGB4826,5,-0.01140292351511764,0.08313914220653489,-0.1371546928736697,0.8909085222352124,21.325978333997984,0.00027285537689147876,81.24353341565963,-3.902081527294936,1.728559151745403,0.9219083649151063,False
s__GGB46509_SGB64370,5,0.029243560991560287,0.21035639403682274,0.13901912098018385,0.8894350394073969,42.258137698025884,1.474772837184446e-08,90.53436753748176,-2.574231910605826,4.790992694626255,0.9219083649151063,False
s__Phocaeicola_paurosaccharolyticus,5,0.01096350868948994,0.07941369297614063,0.13805564605569798,0.8901964393497037,30.097672954779235,4.675379958074544e-06,86.7099359940223,-0.516241316463514,3.760906213385238,0.9219083649151063,False
t__SGB64370,5,0.029243560991560287,0.21035639403682274,0.13901912098018385,0.8894350394073969,42.258137698025884,1.474772837184446e-08,90.53436753748176,-2.574231910605826,4.790992694626255,0.9219083649151063,False
t__SGB27748,5,0.01096350868948994,0.07941369297614063,0.13805564605569798,0.8901964393497037,30.097672954779235,4.675379958074544e-06,86.7099359940223,-0.516241316463514,3.760906213385238,0.9219083649151063,False
f__FGB2404,5,-0.009901237632688369,0.07959772291045066,-0.1243909658549843,0.9010057259980404,17.40802847061578,0.001610074872007372,77.0220964036687,-2.508077076007297,0.7508953412139104,0.9281444526847284,False
c__CFGB2404,5,-0.009901237632688369,0.07959772291045066,-0.1243909658549843,0.9010057259980404,17.40802847061578,0.001610074872007372,77.0220964036687,-2.508077076007297,0.7508953412139104,0.9281444526847284,False
o__OFGB2404,5,-0.009901237632688369,0.07959772291045066,-0.1243909658549843,0.9010057259980404,17.40802847061578,0.001610074872007372,77.0220964036687,-2.508077076007297,0.7508953412139104,0.9281444526847284,False
s__Nitrosomonas_oligotropha,5,-0.010993605691710633,0.10315237730708762,-0.10657636768741015,0.915125067635796,51.13097480969259,2.0958856872255183e-10,92.17695337339482,-3.362237383429773,2.6822932016277363,0.9399221307050672,False
t__SGB13376,5,-0.010985506442831585,0.10315234912689425,-0.10649787945515052,0.9151873377917761,51.13097139904738,2.0958890178945921e-10,92.17695285156557,-3.3622285244661496,2.68230206059136,0.9399221307050672,False
f__Ilumatobacteraceae,5,0.010602124065346072,0.10331227799973207,0.10262211104640986,0.9182628934111767,29.536758816235505,6.080809212716254e-06,86.45755268922291,-2.131621179581561,1.3994118257116104,0.9416668951922712,False
g__Azospira,5,0.009144036051171173,0.0940240835607065,0.09725206250234111,0.9225262240524792,21.780444697590244,0.00022162895732480425,81.63490206220374,-3.1845269995645085,0.31045667796576243,0.9446226605567302,False
f__Erythrobacteraceae,5,-0.008511726911011442,0.09929045987181326,-0.08572552611802099,0.9316846099117144,5.088254625165429,0.27836130326657893,21.3875818985778,-2.1007188780037658,1.5324249821187839,0.9525743993716183,False
g__GGB67138,5,-0.01156839271333295,0.19137211940364357,-0.06044972877649333,0.9517974532051117,51.035312692146704,2.1946122696903103e-10,92.16228962066198,-3.124491501184636,1.5236772841158388,0.954588648082546,False
o__Nitrospirales,5,0.020151511848480932,0.29225946865185504,0.06895075783664614,0.9450288157117814,76.00808811815386,1.2212453270876722e-15,94.7374021646459,-3.239068632346325,4.01698430057948,0.954588648082546,False
s__GGB67138_SGB90854,5,-0.01156839271333295,0.19137211940364357,-0.06044972877649333,0.9517974532051117,51.035312692146704,2.1946122696903103e-10,92.16228962066198,-3.124491501184636,1.5236772841158388,0.954588648082546,False
t__SGB90854,5,-0.01156839271333295,0.19137211940364357,-0.06044972877649333,0.9517974532051117,51.035312692146704,2.1946122696903103e-10,92.16228962066198,-3.124491501184636,1.5236772841158388,0.954588648082546,False
c__Nitrospira,5,0.020151511848480932,0.29225946865185504,0.06895075783664614,0.9450288157117814,76.00808811815386,1.2212453270876722e-15,94.7374021646459,-3.239068632346325,4.01698430057948,0.954588648082546,False
c__CFGB14846,5,-0.007205921148163139,0.10338284796452174,-0.06970132173797361,0.9444313897477516,24.55249244694281,6.188270724638567e-05,83.70837499026268,-1.9026658716683107,1.7541270004081735,0.954588648082546,False
c__CFGB47467,5,-0.01156839271333295,0.19137211940364357,-0.06044972877649333,0.9517974532051117,51.035312692146704,2.1946122696903103e-10,92.16228962066198,-3.124491501184636,1.5236772841158388,0.954588648082546,False
s__Pseudomonas_fluvialis,5,0.005659054646095478,0.08532551472194615,0.06632312344715267,0.9471205739044899,17.213848541430725,0.001756485829002008,76.76289534921433,-1.154764703255423,2.864734660797961,0.954588648082546,False
f__Nitrospiraceae,5,0.020151511848480932,0.29225946865185504,0.06895075783664614,0.9450288157117814,76.00808811815386,1.2212453270876722e-15,94.7374021646459,-3.239068632346325,4.01698430057948,0.954588648082546,False
o__OFGB14846,5,-0.007205921148163139,0.10338284796452174,-0.06970132173797361,0.9444313897477516,24.55249244694281,6.188270724638567e-05,83.70837499026268,-1.9026658716683107,1.7541270004081735,0.954588648082546,False
f__FGB47467,5,-0.01156839271333295,0.19137211940364357,-0.06044972877649333,0.9517974532051117,51.035312692146704,2.1946122696903103e-10,92.16228962066198,-3.124491501184636,1.5236772841158388,0.954588648082546,False
o__OFGB47467,5,-0.01156839271333295,0.19137211940364357,-0.06044972877649333,0.9517974532051117,51.035312692146704,2.1946122696903103e-10,92.16228962066198,-3.124491501184636,1.5236772841158388,0.954588648082546,False
f__FGB14846,5,-0.007205921148163139,0.10338284796452174,-0.06970132173797361,0.9444313897477516,24.55249244694281,6.188270724638567e-05,83.70837499026268,-1.9026658716683107,1.7541270004081735,0.954588648082546,False
p__Nitrospirae,5,0.01650258652329865,0.2937192130422173,0.05618490650431735,0.955194505033407,74.1870807636565,2.9976021664879227e-15,94.60822563871585,-3.122414783278706,3.969724403109904,0.9565930328592246,False
o__Synechococcales,5,0.002395816419618156,0.10497738403882714,0.022822214913757372,0.9817920876998294,32.306613962529475,1.6559826164774805e-06,87.6186343618698,-3.158109271318166,1.1554134667524243,0.9817920876998294,False
